peak_label,ms_file,peak_area,peak_n_datapoints,peak_max,peak_min,peak_median,peak_mean,peak_int_first,peak_int_last,peak_delta_int,peak_rt_of_max,file_size,intensity_sum,ms_path,peaklist,mz_mean,mz_width,rt_min,rt_max,intensity_threshold,peak_shape,peak_shape_rt,peak_shape_int
11.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1465.mzXML,0,,,,,,,,,,19.323290824890137,79238298359.10254,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,151.0605,5.0,5.07,5.09,0.0,,,
12.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1465.mzXML,588440,21.0,111976.90625,4566.25048828125,18183.455078125,28020.955961681546,111976.90625,6317.873046875,-105659.033203125,3.9829,19.323290824890137,79238298359.10254,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,216.0504,5.0,3.98,4.39,0.0,"retentionTime
3.982900    111976.906250
4.000200     93077.804688
4.095300     39929.695312
4.103950     45778.132812
4.112600     35453.230469
4.129883     16188.882812
4.138533     25362.464844
4.147183     14151.643555
4.155833     18183.455078
4.173117     21634.560547
4.190417     21814.710938
4.216350     32520.882812
4.242283     15572.821289
4.268233     18324.798828
4.285517     17362.814453
4.302817      9950.864258
4.311467     16760.289062
4.320100     15349.007812
4.328750      8162.985840
4.363333      4566.250488
4.389267      6317.873047
dtype: float64","[3.9829, 4.0002, 4.0953, 4.10395, 4.1126, 4.129883333333334, 4.138533333333333, 4.147183333333333, 4.155833333333333, 4.173116666666667, 4.190416666666667, 4.21635, 4.242283333333334, 4.268233333333333, 4.285516666666666, 4.302816666666667, 4.311466666666666, 4.3201, 4.32875, 4.363333333333333, 4.389266666666667]","[array([111976.90625   ,  93077.8046875 ,  39929.6953125 ,  45778.1328125 ,
        35453.23046875,  16188.8828125 ,  25362.46484375,  14151.64355469,
        18183.45507812,  21634.56054688,  21814.7109375 ,  32520.8828125 ,
        15572.82128906,  18324.79882812,  17362.81445312,   9950.86425781,
        16760.2890625 ,  15349.0078125 ,   8162.98583984,   4566.25048828,
         6317.87304688])]"
13.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1465.mzXML,199211,14.0,38411.01171875,3601.630126953125,8448.1103515625,14229.35777064732,3955.247802734375,3601.630126953125,-353.61767578125,3.9223833333333333,19.323290824890137,79238298359.10254,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,115.0032,5.0,3.45,4.39,0.0,"retentionTime
3.818633     3955.247803
3.870500     7719.865234
3.922383    38411.011719
3.939667    36241.851562
3.965617    20782.462891
3.974267    23061.142578
3.982900    21743.634766
4.086650    10572.679688
4.112600     6897.853027
4.129883     4695.646484
4.147183     6474.043945
4.190417     9176.355469
4.216350     5877.583496
4.294167     3601.630127
dtype: float64","[3.818633333333333, 3.8705, 3.9223833333333333, 3.9396666666666667, 3.965616666666667, 3.9742666666666664, 3.9829, 4.086650000000001, 4.1126, 4.129883333333334, 4.147183333333333, 4.190416666666667, 4.21635, 4.2941666666666665]","[array([ 3955.24780273,  7719.86523438, 38411.01171875, 36241.8515625 ,
       20782.46289062, 23061.14257812, 21743.63476562, 10572.6796875 ,
        6897.85302734,  4695.64648438,  6474.04394531,  9176.35546875,
        5877.58349609,  3601.63012695])]"
14.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1465.mzXML,1595159,27.0,154344.375,14032.4150390625,51384.91015625,59079.9996021412,18568.126953125,14032.4150390625,-4535.7119140625,1.6916833333333334,19.323290824890137,79238298359.10254,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,273.00061,5.0,1.1,2.22,0.0,"retentionTime
1.605215     18568.126953
1.613862     37968.203125
1.622505     57193.164062
1.631152     75954.875000
1.639800     93315.992188
1.657088     92800.070312
1.665738    105894.593750
1.674383    120245.250000
1.683033     95528.070312
1.691683    154344.375000
1.700317     90690.710938
1.708967    102782.015625
1.734900     60962.683594
1.760850     57071.609375
1.769500     40012.089844
1.778133     30225.601562
1.786783     43722.945312
1.804083     60193.449219
1.812717     39399.335938
1.830017     28017.148438
1.838667     24744.687500
1.847300     51384.910156
1.855950     29254.142578
1.864600     35303.203125
1.873250     20196.681641
1.907833     15353.638672
1.916467     14032.415039
dtype: float64","[1.605215, 1.6138616666666665, 1.622505, 1.6311516666666668, 1.6398000000000001, 1.6570883333333333, 1.6657383333333333, 1.6743833333333333, 1.6830333333333334, 1.6916833333333334, 1.7003166666666667, 1.7089666666666665, 1.7348999999999999, 1.76085, 1.7695, 1.7781333333333333, 1.7867833333333332, 1.8040833333333335, 1.8127166666666668, 1.8300166666666666, 1.8386666666666664, 1.8473, 1.85595, 1.8646, 1.8732499999999999, 1.9078333333333333, 1.9164666666666668]","[array([ 18568.12695312,  37968.203125  ,  57193.1640625 ,  75954.875     ,
        93315.9921875 ,  92800.0703125 , 105894.59375   , 120245.25      ,
        95528.0703125 , 154344.375     ,  90690.7109375 , 102782.015625  ,
        60962.68359375,  57071.609375  ,  40012.08984375,  30225.6015625 ,
        43722.9453125 ,  60193.44921875,  39399.3359375 ,  28017.1484375 ,
        24744.6875    ,  51384.91015625,  29254.14257812,  35303.203125  ,
        20196.68164062,  15353.63867188,  14032.41503906])]"
11.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1469.mzXML,0,,,,,,,,,,19.278945922851562,74874463612.24554,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,151.0605,5.0,5.07,5.09,0.0,,,
12.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1469.mzXML,1650737,46.0,119385.5625,4819.30419921875,26614.130859375,35885.59378184443,118161.0546875,8101.5107421875,-110059.5439453125,3.9915000000000003,19.278945922851562,74874463612.24554,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,216.0504,5.0,3.98,4.39,0.0,"retentionTime
3.982867    118161.054688
3.991500    119385.562500
4.000150     99590.156250
4.008800     96254.765625
4.017450     92153.289062
4.026100     70790.031250
4.034733     58362.171875
4.043383     80527.695312
4.052033     43015.683594
4.060683     59377.117188
4.069317     44563.093750
4.077967     40234.703125
4.086617     49851.105469
4.095267     37581.781250
4.103900     41477.347656
4.112550     32149.589844
4.121200     32068.125000
4.129850     22687.830078
4.138483     27599.916016
4.147133     19166.849609
4.155783     18389.230469
4.164433     17600.972656
4.173083     15067.410156
4.181717     23557.160156
4.190367     25628.345703
4.199017     29036.912109
4.207667     35641.535156
4.216300     33145.007812
4.224950     33865.257812
4.233600     33096.585938
4.242250     25407.582031
4.250900     18604.160156
4.259533     25246.775391
4.268183     15538.954102
4.276833     14575.494141
4.285483     10337.772461
4.294117     10401.575195
4.302767     14512.708984
4.311417     15731.521484
4.320067      9406.135742
4.328700      5669.045410
4.346000      8458.376953
4.354650      4819.304199
4.363300      6839.702148
4.380583      7060.407715
4.389233      8101.510742
dtype: float64","[3.9828666666666668, 3.9915000000000003, 4.00015, 4.0088, 4.01745, 4.0261000000000005, 4.0347333333333335, 4.043383333333334, 4.052033333333333, 4.060683333333333, 4.0693166666666665, 4.077966666666667, 4.086616666666667, 4.095266666666666, 4.1039, 4.11255, 4.1212, 4.12985, 4.138483333333333, 4.147133333333334, 4.155783333333334, 4.164433333333333, 4.1730833333333335, 4.1817166666666665, 4.190366666666667, 4.199016666666667, 4.207666666666666, 4.2163, 4.224950000000001, 4.2336, 4.24225, 4.2509, 4.259533333333334, 4.268183333333334, 4.276833333333333, 4.2854833333333335, 4.294116666666667, 4.302766666666667, 4.311416666666667, 4.3200666666666665, 4.3286999999999995, 4.346, 4.35465, 4.3633, 4.380583333333333, 4.389233333333333]","[array([118161.0546875 , 119385.5625    ,  99590.15625   ,  96254.765625  ,
        92153.2890625 ,  70790.03125   ,  58362.171875  ,  80527.6953125 ,
        43015.68359375,  59377.1171875 ,  44563.09375   ,  40234.703125  ,
        49851.10546875,  37581.78125   ,  41477.34765625,  32149.58984375,
        32068.125     ,  22687.83007812,  27599.91601562,  19166.84960938,
        18389.23046875,  17600.97265625,  15067.41015625,  23557.16015625,
        25628.34570312,  29036.91210938,  35641.53515625,  33145.0078125 ,
        33865.2578125 ,  33096.5859375 ,  25407.58203125,  18604.16015625,
        25246.77539062,  15538.95410156,  14575.49414062,  10337.77246094,
        10401.57519531,  14512.70898438,  15731.52148438,   9406.13574219,
         5669.04541016,   8458.37695312,   4819.30419922,   6839.70214844,
         7060.40771484,   8101.51074219])]"
13.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1469.mzXML,371740,25.0,56942.21875,4050.98583984375,7215.4765625,14869.63263671875,4131.1806640625,5956.3671875,1825.1865234375,3.939633333333333,19.278945922851562,74874463612.24554,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,115.0032,5.0,3.45,4.39,0.0,"retentionTime
3.524617     4131.180664
3.879100    10824.231445
3.896400    20615.042969
3.913700    44591.710938
3.939633    56942.218750
3.956917    48054.140625
3.965567    24006.546875
3.991500    16826.314453
4.000150    21258.207031
4.008800    22844.306641
4.017450    16775.212891
4.026100     8738.556641
4.060683     6258.484863
4.086617     9589.558594
4.121200     7215.476562
4.129850     6779.673340
4.138483     6405.026855
4.147133     5199.604980
4.173083     4050.985840
4.181717     5208.859375
4.233600     5321.834961
4.259533     4443.636230
4.302767     5225.896973
4.328700     4477.740234
4.371933     5956.367188
dtype: float64","[3.5246166666666667, 3.8791, 3.8964, 3.9137, 3.939633333333333, 3.9569166666666664, 3.9655666666666667, 3.9915000000000003, 4.00015, 4.0088, 4.01745, 4.0261000000000005, 4.060683333333333, 4.086616666666667, 4.1212, 4.12985, 4.138483333333333, 4.147133333333334, 4.1730833333333335, 4.1817166666666665, 4.2336, 4.259533333333334, 4.302766666666667, 4.3286999999999995, 4.371933333333333]","[array([ 4131.18066406, 10824.23144531, 20615.04296875, 44591.7109375 ,
       56942.21875   , 48054.140625  , 24006.546875  , 16826.31445312,
       21258.20703125, 22844.30664062, 16775.21289062,  8738.55664062,
        6258.48486328,  9589.55859375,  7215.4765625 ,  6779.67333984,
        6405.02685547,  5199.60498047,  4050.98583984,  5208.859375  ,
        5321.83496094,  4443.63623047,  5225.89697266,  4477.74023438,
        5956.3671875 ])]"
14.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1469.mzXML,2008053,35.0,119110.671875,2010.404541015625,54971.25,57372.950104631695,2010.404541015625,7266.0908203125,5255.686279296875,1.6483999999999999,19.278945922851562,74874463612.24554,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,273.00061,5.0,1.1,2.22,0.0,"retentionTime
1.389017      2010.404541
1.579232      4440.312012
1.587880      4367.026367
1.596523     19757.230469
1.605168     43662.820312
1.613817     67813.929688
1.622462     72814.281250
1.631108     88751.656250
1.639757    106708.375000
1.648400    119110.671875
1.657048    109913.390625
1.665695    111152.992188
1.674333     96528.046875
1.682983    119024.000000
1.691633    106837.718750
1.700283    104539.023438
1.708917     62174.253906
1.717567     71463.125000
1.726217     53471.769531
1.734867     64100.371094
1.743517     65495.519531
1.752150     26813.351562
1.760800     34755.496094
1.769450     68819.976562
1.778100     71332.414062
1.795383     46205.144531
1.812683     43433.738281
1.821333     54971.250000
1.829967     29065.806641
1.838617     36486.574219
1.847267     40522.859375
1.855917     28387.250000
1.881850     10967.983398
1.907783     14888.399414
2.175817      7266.090820
dtype: float64","[1.3890166666666666, 1.5792316666666666, 1.58788, 1.5965233333333333, 1.6051683333333335, 1.6138166666666665, 1.6224616666666667, 1.6311083333333334, 1.6397566666666668, 1.6483999999999999, 1.6570483333333332, 1.665695, 1.6743333333333332, 1.6829833333333333, 1.6916333333333333, 1.7002833333333334, 1.7089166666666666, 1.7175666666666667, 1.7262166666666665, 1.7348666666666666, 1.7435166666666668, 1.75215, 1.7608, 1.76945, 1.7781, 1.7953833333333333, 1.8126833333333332, 1.8213333333333332, 1.8299666666666667, 1.8386166666666666, 1.8472666666666666, 1.8559166666666667, 1.88185, 1.9077833333333334, 2.175816666666667]","[array([  2010.40454102,   4440.31201172,   4367.02636719,  19757.23046875,
        43662.8203125 ,  67813.9296875 ,  72814.28125   ,  88751.65625   ,
       106708.375     , 119110.671875  , 109913.390625  , 111152.9921875 ,
        96528.046875  , 119024.        , 106837.71875   , 104539.0234375 ,
        62174.25390625,  71463.125     ,  53471.76953125,  64100.37109375,
        65495.51953125,  26813.3515625 ,  34755.49609375,  68819.9765625 ,
        71332.4140625 ,  46205.14453125,  43433.73828125,  54971.25      ,
        29065.80664062,  36486.57421875,  40522.859375  ,  28387.25      ,
        10967.98339844,  14888.39941406,   7266.09082031])]"
11.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1478.mzXML,0,,,,,,,,,,19.318071365356445,76612085508.41064,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,151.0605,5.0,5.07,5.09,0.0,,,
