peak_label,ms_file,peak_area,peak_n_datapoints,peak_max,peak_min,peak_median,peak_mean,peak_int_first,peak_int_last,peak_delta_int,peak_rt_of_max,file_size,intensity_sum,ms_path,peaklist,mz_mean,mz_width,rt_min,rt_max,intensity_threshold,peak_shape,peak_shape_rt,peak_shape_int
12.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1478.mzXML,1592327,44.0,126428.3203125,4943.88623046875,25825.7978515625,36189.254705255684,119248.7421875,4943.88623046875,-114304.85595703125,3.9915499999999997,19.318071365356445,76612085508.41064,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,216.0504,5.0,3.98,4.39,0.0,"retentionTime
3.982900    119248.742188
3.991550    126428.320312
4.000183     92838.320312
4.008833     99673.507812
4.017483     67858.726562
4.026133     80380.679688
4.034767     75865.421875
4.043417     58422.910156
4.052067     68913.476562
4.060717     47407.738281
4.069367     51206.632812
4.078000     48920.699219
4.086650     47866.246094
4.095300     39500.777344
4.103950     46085.453125
4.112583     32303.837891
4.121233     30997.679688
4.129883     30863.677734
4.138533     24990.212891
4.147167     12880.154297
4.155817     17296.847656
4.164467     12852.122070
4.173117     12469.753906
4.181767     14985.609375
4.190400     23322.734375
4.199050     20602.824219
4.207700     38153.550781
4.216350     34194.574219
4.224983     20444.910156
4.233633     26661.382812
4.242283     18800.734375
4.250933     18901.835938
4.259567     14022.571289
4.268217     28725.646484
4.276867     12951.782227
4.285517     15746.362305
4.294150      8336.785156
4.302800      6580.729980
4.311450      8607.795898
4.320100      8497.725586
4.328750      9508.788086
4.337383      6783.010254
4.363333      6282.028809
4.380617      4943.886230
dtype: float64","[3.9829, 3.9915499999999997, 4.000183333333333, 4.0088333333333335, 4.017483333333334, 4.026133333333333, 4.034766666666667, 4.043416666666666, 4.052066666666667, 4.060716666666667, 4.069366666666666, 4.078, 4.086650000000001, 4.0953, 4.10395, 4.112583333333333, 4.1212333333333335, 4.129883333333334, 4.138533333333333, 4.147166666666667, 4.1558166666666665, 4.164466666666667, 4.173116666666667, 4.181766666666666, 4.1904, 4.199050000000001, 4.2077, 4.21635, 4.224983333333333, 4.233633333333334, 4.242283333333334, 4.250933333333333, 4.259566666666667, 4.2682166666666665, 4.276866666666667, 4.285516666666666, 4.29415, 4.3028, 4.31145, 4.3201, 4.32875, 4.337383333333333, 4.363333333333333, 4.380616666666667]","[array([119248.7421875 , 126428.3203125 ,  92838.3203125 ,  99673.5078125 ,
        67858.7265625 ,  80380.6796875 ,  75865.421875  ,  58422.91015625,
        68913.4765625 ,  47407.73828125,  51206.6328125 ,  48920.69921875,
        47866.24609375,  39500.77734375,  46085.453125  ,  32303.83789062,
        30997.6796875 ,  30863.67773438,  24990.21289062,  12880.15429688,
        17296.84765625,  12852.12207031,  12469.75390625,  14985.609375  ,
        23322.734375  ,  20602.82421875,  38153.55078125,  34194.57421875,
        20444.91015625,  26661.3828125 ,  18800.734375  ,  18901.8359375 ,
        14022.57128906,  28725.64648438,  12951.78222656,  15746.36230469,
         8336.78515625,   6580.72998047,   8607.79589844,   8497.72558594,
         9508.78808594,   6783.01025391,   6282.02880859,   4943.88623047])]"
13.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1478.mzXML,555987,42.0,41842.15234375,3031.782958984375,6684.376953125,13237.789940243676,4524.53369140625,8401.1669921875,3876.63330078125,3.922366666666667,19.318071365356445,76612085508.41064,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,115.0032,5.0,3.45,4.39,0.0,"retentionTime
3.714867     4524.533691
3.861850     5547.742676
3.870500    14185.749023
3.879150     9331.071289
3.887783    11289.513672
3.896433    20529.445312
3.905083    16911.011719
3.913733    31033.958984
3.922367    41842.152344
3.931017    36013.835938
3.939667    34747.929688
3.948317    28395.589844
3.956950    28308.982422
3.965600    27031.718750
3.974250    35813.144531
3.982900    28415.687500
3.991550    20316.841797
4.000183    17405.449219
4.008833    13064.767578
4.017483     5427.757324
4.026133    13046.174805
4.034767     6755.395996
4.043417    10370.545898
4.052067     6384.483398
4.069367     4782.980957
4.078000     3031.782959
4.086650     5584.881348
4.103950     4871.176758
4.129883     4115.124512
4.138533     6613.357910
4.147167     5617.552734
4.155817     4252.333496
4.164467     4084.475830
4.173117     3791.326904
4.181767     4020.754395
4.199050     4780.004395
4.216350     4194.089355
4.224983     4211.793457
4.242283     5097.118164
4.250933     6246.460449
4.268217     5597.313477
4.354683     8401.166992
dtype: float64","[3.7148666666666665, 3.86185, 3.8705, 3.87915, 3.887783333333333, 3.8964333333333334, 3.9050833333333332, 3.9137333333333335, 3.922366666666667, 3.9310166666666664, 3.9396666666666667, 3.9483166666666665, 3.95695, 3.9656000000000002, 3.97425, 3.9829, 3.9915499999999997, 4.000183333333333, 4.0088333333333335, 4.017483333333334, 4.026133333333333, 4.034766666666667, 4.043416666666666, 4.052066666666667, 4.069366666666666, 4.078, 4.086650000000001, 4.10395, 4.129883333333334, 4.138533333333333, 4.147166666666667, 4.1558166666666665, 4.164466666666667, 4.173116666666667, 4.181766666666666, 4.199050000000001, 4.21635, 4.224983333333333, 4.242283333333334, 4.250933333333333, 4.2682166666666665, 4.354683333333333]","[array([ 4524.53369141,  5547.74267578, 14185.74902344,  9331.07128906,
       11289.51367188, 20529.4453125 , 16911.01171875, 31033.95898438,
       41842.15234375, 36013.8359375 , 34747.9296875 , 28395.58984375,
       28308.98242188, 27031.71875   , 35813.14453125, 28415.6875    ,
       20316.84179688, 17405.44921875, 13064.76757812,  5427.75732422,
       13046.17480469,  6755.39599609, 10370.54589844,  6384.48339844,
        4782.98095703,  3031.78295898,  5584.88134766,  4871.17675781,
        4115.12451172,  6613.35791016,  5617.55273438,  4252.33349609,
        4084.47583008,  3791.3269043 ,  4020.75439453,  4780.00439453,
        4194.08935547,  4211.79345703,  5097.11816406,  6246.46044922,
        5597.31347656,  8401.16699219])]"
14.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1478.mzXML,2087005,39.0,140552.796875,2089.48583984375,46647.6484375,53512.96251502404,2089.48583984375,6530.43896484375,4440.953125,1.6830166666666666,19.318071365356445,76612085508.41064,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,273.00061,5.0,1.1,2.22,0.0,"retentionTime
1.561975      2089.485840
1.579267      4310.383789
1.587915     12128.846680
1.596558     28495.765625
1.605205     46647.648438
1.613852     51543.214844
1.622498     99641.664062
1.631143     92888.539062
1.639792     94237.210938
1.648435     76630.679688
1.657082    128461.570312
1.665728    116161.132812
1.674367    112976.546875
1.683017    140552.796875
1.691667     89370.976562
1.700317    109097.398438
1.708950     74193.828125
1.717600     63256.425781
1.726250     45776.039062
1.734900     42156.363281
1.743550     38631.929688
1.752183     58456.078125
1.760833     49613.832031
1.778133     72895.750000
1.786767     62346.480469
1.795417     75644.976562
1.804067     29482.695312
1.812717     46653.152344
1.830000     42708.640625
1.838650     23568.744141
1.847300     33610.109375
1.855950     29860.929688
1.873233     14830.345703
1.881883     20484.441406
1.890533     13813.623047
1.899183     18576.042969
1.925117      8945.956055
1.933767      9734.854492
2.201783      6530.438965
dtype: float64","[1.5619750000000001, 1.5792666666666666, 1.587915, 1.5965583333333333, 1.605205, 1.6138516666666667, 1.6224983333333334, 1.6311433333333334, 1.6397916666666668, 1.6484349999999999, 1.6570816666666666, 1.6657283333333335, 1.6743666666666668, 1.6830166666666666, 1.6916666666666667, 1.7003166666666667, 1.7089500000000002, 1.7176, 1.72625, 1.7348999999999999, 1.74355, 1.7521833333333334, 1.7608333333333335, 1.7781333333333333, 1.7867666666666666, 1.7954166666666667, 1.8040666666666667, 1.8127166666666668, 1.8299999999999998, 1.8386500000000001, 1.8473, 1.85595, 1.8732333333333335, 1.8818833333333334, 1.8905333333333334, 1.8991833333333332, 1.9251166666666668, 1.9337666666666666, 2.201783333333333]","[array([  2089.48583984,   4310.38378906,  12128.84667969,  28495.765625  ,
        46647.6484375 ,  51543.21484375,  99641.6640625 ,  92888.5390625 ,
        94237.2109375 ,  76630.6796875 , 128461.5703125 , 116161.1328125 ,
       112976.546875  , 140552.796875  ,  89370.9765625 , 109097.3984375 ,
        74193.828125  ,  63256.42578125,  45776.0390625 ,  42156.36328125,
        38631.9296875 ,  58456.078125  ,  49613.83203125,  72895.75      ,
        62346.48046875,  75644.9765625 ,  29482.6953125 ,  46653.15234375,
        42708.640625  ,  23568.74414062,  33610.109375  ,  29860.9296875 ,
        14830.34570312,  20484.44140625,  13813.62304688,  18576.04296875,
         8945.95605469,   9734.85449219,   6530.43896484])]"
11.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1483.mzXML,0,,,,,,,,,,19.411625862121582,75335654894.97775,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,151.0605,5.0,5.07,5.09,0.0,,,
12.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1483.mzXML,1462254,45.0,105994.796875,5001.11572265625,24762.345703125,32494.55495876736,105994.796875,7373.6455078125,-98621.1513671875,3.98285,19.411625862121582,75335654894.97775,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,216.0504,5.0,3.98,4.39,0.0,"retentionTime
3.982850    105994.796875
3.991500     90819.757812
4.000150     86845.117188
4.008783     73938.648438
4.017433     70590.218750
4.026083     59679.953125
4.034733     64316.742188
4.043367     49677.214844
4.052017     39889.500000
4.060667     48640.406250
4.069317     40182.382812
4.077967     60788.671875
4.086600     40239.785156
4.095250     39361.351562
4.103900     32533.425781
4.112533     20724.039062
4.121183     23956.101562
4.129833     19293.603516
4.138483     21950.234375
4.147133     16996.697266
4.155767     14303.440430
4.164417     24034.314453
4.173067     20271.269531
4.181717     24762.345703
4.190350     23237.199219
4.199000     30906.894531
4.207650     27767.935547
4.216300     30408.121094
4.224950     28185.992188
4.233583     26037.230469
4.242233     26644.052734
4.250883     25920.183594
4.259533     17117.527344
4.268167     16767.542969
4.276817     16687.685547
4.285467     11511.748047
4.294117     14973.266602
4.302750     15272.910156
4.311400     14274.614258
4.320050     10806.441406
4.328700      8018.354492
4.345983      9134.101562
4.354633      6418.391602
4.363283      5001.115723
4.389217      7373.645508
dtype: float64","[3.98285, 3.9915000000000003, 4.00015, 4.008783333333333, 4.017433333333333, 4.026083333333333, 4.0347333333333335, 4.0433666666666666, 4.052016666666667, 4.060666666666666, 4.0693166666666665, 4.077966666666667, 4.0866, 4.09525, 4.1039, 4.112533333333333, 4.121183333333333, 4.129833333333333, 4.138483333333333, 4.147133333333334, 4.155766666666667, 4.164416666666667, 4.173066666666666, 4.1817166666666665, 4.19035, 4.199, 4.20765, 4.2163, 4.224950000000001, 4.233583333333333, 4.242233333333333, 4.250883333333333, 4.259533333333334, 4.268166666666667, 4.276816666666666, 4.285466666666666, 4.294116666666667, 4.3027500000000005, 4.311400000000001, 4.320049999999999, 4.3286999999999995, 4.345983333333334, 4.354633333333334, 4.363283333333333, 4.389216666666667]","[array([105994.796875  ,  90819.7578125 ,  86845.1171875 ,  73938.6484375 ,
        70590.21875   ,  59679.953125  ,  64316.7421875 ,  49677.21484375,
        39889.5       ,  48640.40625   ,  40182.3828125 ,  60788.671875  ,
        40239.78515625,  39361.3515625 ,  32533.42578125,  20724.0390625 ,
        23956.1015625 ,  19293.60351562,  21950.234375  ,  16996.69726562,
        14303.44042969,  24034.31445312,  20271.26953125,  24762.34570312,
        23237.19921875,  30906.89453125,  27767.93554688,  30408.12109375,
        28185.9921875 ,  26037.23046875,  26644.05273438,  25920.18359375,
        17117.52734375,  16767.54296875,  16687.68554688,  11511.74804688,
        14973.26660156,  15272.91015625,  14274.61425781,  10806.44140625,
         8018.35449219,   9134.1015625 ,   6418.39160156,   5001.11572266,
         7373.64550781])]"
13.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1483.mzXML,579577,34.0,51099.6015625,3410.7236328125,11058.9462890625,17046.382525275734,4550.728515625,4849.72412109375,298.99560546875,3.930966666666667,19.411625862121582,75335654894.97775,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,115.0032,5.0,3.45,4.39,0.0,"retentionTime
3.455433     4550.728516
3.732117     3410.723633
3.861800     4193.710449
3.879100    13498.690430
3.887750    23860.097656
3.896383    30121.523438
3.905033    30888.751953
3.913683    37515.570312
3.922333    45620.140625
3.930967    51099.601562
3.948267    39871.121094
3.956917    39646.484375
3.965550    21302.109375
3.982850    30580.369141
3.991500    29202.152344
4.000150    21970.197266
4.008783    16758.556641
4.026083     9591.966797
4.034733    12614.288086
4.043367    11303.157227
4.052017    14400.521484
4.060667     7249.329102
4.069317     6875.581543
4.077967    10814.735352
4.103900     9358.414062
4.112533     4716.104492
4.121183    10179.292969
4.129833     3986.769043
4.138483     5984.513672
4.147133     8400.759766
4.173067     4503.159180
4.190350     4596.738281
4.224950     6061.421875
4.268167     4849.724121
dtype: float64","[3.455433333333333, 3.7321166666666667, 3.8618, 3.8791, 3.8877499999999996, 3.896383333333333, 3.9050333333333334, 3.913683333333333, 3.9223333333333334, 3.930966666666667, 3.9482666666666666, 3.9569166666666664, 3.96555, 3.98285, 3.9915000000000003, 4.00015, 4.008783333333333, 4.026083333333333, 4.0347333333333335, 4.0433666666666666, 4.052016666666667, 4.060666666666666, 4.0693166666666665, 4.077966666666667, 4.1039, 4.112533333333333, 4.121183333333333, 4.129833333333333, 4.138483333333333, 4.147133333333334, 4.173066666666666, 4.19035, 4.224950000000001, 4.268166666666667]","[array([ 4550.72851562,  3410.72363281,  4193.71044922, 13498.69042969,
       23860.09765625, 30121.5234375 , 30888.75195312, 37515.5703125 ,
       45620.140625  , 51099.6015625 , 39871.12109375, 39646.484375  ,
       21302.109375  , 30580.36914062, 29202.15234375, 21970.19726562,
       16758.55664062,  9591.96679688, 12614.28808594, 11303.15722656,
       14400.52148438,  7249.32910156,  6875.58154297, 10814.73535156,
        9358.4140625 ,  4716.10449219, 10179.29296875,  3986.76904297,
        5984.51367188,  8400.75976562,  4503.15917969,  4596.73828125,
        6061.421875  ,  4849.72412109])]"
14.0,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICNeg15S_Col002_LSARP_SA005_BI_16_1483.mzXML,1298771,26.0,111929.7109375,2477.66357421875,48381.34375,49952.74101374699,2618.229736328125,6551.8525390625,3933.622802734375,1.7002666666666668,19.411625862121582,75335654894.97775,/data/lrg_omics_test_data/metabolomics/2020_05_06RG_SA005,example_peaklist,273.00061,5.0,1.1,2.22,0.0,"retentionTime
1.458177      2618.229736
1.501405      2477.663574
1.596513     11696.576172
1.605158     24718.630859
1.613807     36578.656250
1.622452     47587.648438
1.631098     67655.515625
1.639745     81670.171875
1.648390     62514.082031
1.657035     77744.882812
1.665683     74058.890625
1.674333     72228.117188
1.682967     92379.296875
1.691617     86693.109375
1.700267    111929.710938
1.708917     87992.726562
1.717567     88129.039062
1.726200     65846.554688
1.760783     49175.039062
1.769433     14200.380859
1.778083     35884.492188
1.804017     24926.958984
1.821317     34886.093750
1.829967     24434.017578
1.855900     14192.928711
2.002883      6551.852539
dtype: float64","[1.4581766666666667, 1.5014049999999999, 1.5965133333333335, 1.6051583333333332, 1.6138066666666666, 1.6224516666666666, 1.6310983333333333, 1.639745, 1.64839, 1.657035, 1.6656833333333334, 1.6743333333333332, 1.6829666666666665, 1.6916166666666668, 1.7002666666666668, 1.7089166666666666, 1.7175666666666667, 1.7262, 1.7607833333333334, 1.7694333333333332, 1.7780833333333335, 1.8040166666666666, 1.8213166666666667, 1.8299666666666667, 1.8558999999999999, 2.0028833333333336]","[array([  2618.22973633,   2477.66357422,  11696.57617188,  24718.63085938,
        36578.65625   ,  47587.6484375 ,  67655.515625  ,  81670.171875  ,
        62514.08203125,  77744.8828125 ,  74058.890625  ,  72228.1171875 ,
        92379.296875  ,  86693.109375  , 111929.7109375 ,  87992.7265625 ,
        88129.0390625 ,  65846.5546875 ,  49175.0390625 ,  14200.38085938,
        35884.4921875 ,  24926.95898438,  34886.09375   ,  24434.01757812,
        14192.92871094,   6551.85253906])]"
